rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
616565	དོམ།	bear		YN-RGLD	2219	Tibetan (Script)	1474
616566	སྤྲང་ཀུ།	wolf		YN-RGLD	2219	Tibetan (Script)	1476
616567	འོག་མོ།	fox		YN-RGLD	2219	Tibetan (Script)	1478
616568	ཤྭ་བ།	deer		YN-RGLD	2219	Tibetan (Script)	1480
616569	སྤྲ།	ape		YN-RGLD	2219	Tibetan (Script)	1482
616570	སྤིའུ།  སྤྲེའུ།	monkey		YN-RGLD	2219	Tibetan (Script)	1483
616571	རི་གོང་།  རི་བོང་།	rabbit		YN-RGLD	2219	Tibetan (Script)	1485
616572	རྩི་རྩི།	mouse		YN-RGLD	2219	Tibetan (Script)	1487
616573	གླང་ཆེན།	elephant		YN-RGLD	2219	Tibetan (Script)	1489
616574	ཨ་མོ།  ཨ་མོའོ།  རྔ་མོ།  རྔ་བོང་།  རྔ་མོང་།	camel		YN-RGLD	2219	Tibetan (Script)	1491
616575	རྩི་རྩི་གམ་པོ།	bat		YN-RGLD	2219	Tibetan (Script)	1493
616576	བྱ་རྒོད།  རྒོ་བོ།  རྒོད་པོ།	eagle		YN-RGLD	2219	Tibetan (Script)	1495
616577	ཁྲུང་ཁྲུང་།	crane		YN-RGLD	2219	Tibetan (Script)	1497
616578	ཁུག་རྟ།  ཁུག་ཏ།	swallow		YN-RGLD	2219	Tibetan (Script)	1499
616579	ཁུ་བྱུག།  ཁུ་ཡུག།	little cuckoo		YN-RGLD	2219	Tibetan (Script)	1500
616580	ཕུག་རོན།	pigeon		YN-RGLD	2219	Tibetan (Script)	1502
616581	འང་གུ།	pigeon		YN-RGLD	2219	Tibetan (Script)	1503
616582	སྤོ་རོག།	crow		YN-RGLD	2219	Tibetan (Script)	1505
616583	ཁ་ཏ།  ཁྭ་ཏ།	crow		YN-RGLD	2219	Tibetan (Script)	1506
616584	འུག་པ།	owl		YN-RGLD	2219	Tibetan (Script)	1507
616585	མཆིལ་པ།	sparrow		YN-RGLD	2219	Tibetan (Script)	1509
616586	ལྕེབས་འདྲེ་མ།  ལྕེབས་གྲེ་མ།	butterfly		YN-RGLD	2219	Tibetan (Script)	1511
616587	གྲོག་མ།	ant		YN-RGLD	2219	Tibetan (Script)	1513
616588	སྡོམ།	spider		YN-RGLD	2219	Tibetan (Script)	1515
616589	སྦྲང་མ།	honey-bee		YN-RGLD	2219	Tibetan (Script)	1517
616590	དུག་བང་།	mosquito		YN-RGLD	2219	Tibetan (Script)	1519
616591	སྦྲང་བུ།  བང་གུ།	fly		YN-RGLD	2219	Tibetan (Script)	1521
616592	འཇུ་བ།	flea		YN-RGLD	2219	Tibetan (Script)	1523
616593	ཤིག།	louse		YN-RGLD	2219	Tibetan (Script)	1525
616594	སྦྲུལ།	snake		YN-RGLD	2219	Tibetan (Script)	1527
616595	རྩང་པ།	lizard		YN-RGLD	2219	Tibetan (Script)	1529
616596	སྦལ་པ།	frog		YN-RGLD	2219	Tibetan (Script)	1530
616597	ར་ཅོ།  རྭ་ཅོ།	horn		YN-RGLD	2219	Tibetan (Script)	1532
616598	སྤུ།	hair		YN-RGLD	2219	Tibetan (Script)	1534
616599	ཟེ།	mane		YN-RGLD	2219	Tibetan (Script)	1535
616600	པགས་པ།	skin, fur		YN-RGLD	2219	Tibetan (Script)	1537
616601	སྡེར་མོ།	claw		YN-RGLD	2219	Tibetan (Script)	1539
616602	རྨིག་པ།	hoof		YN-RGLD	2219	Tibetan (Script)	1540
616603	གཞུག་གུ།	tail		YN-RGLD	2219	Tibetan (Script)	1542
616604	རྔ་མ།	tail (long)		YN-RGLD	2219	Tibetan (Script)	1543
616605	མཆུ་ཐོ།  མཆུ་ཏོ།	beak		YN-RGLD	2219	Tibetan (Script)	1545
616606	ཤོག་པ།	wing		YN-RGLD	2219	Tibetan (Script)	1547
616607	བྱ་སྒྲོ།  སྒྲོ།	feather		YN-RGLD	2219	Tibetan (Script)	1549
616608	ཉ་སག།	scales of fish		YN-RGLD	2219	Tibetan (Script)	1551
616609	སྦྲུལ་སག།	scales of snake		YN-RGLD	2219	Tibetan (Script)	1552
616610	ཚང་།	nest		YN-RGLD	2219	Tibetan (Script)	1554
616611	འཕིར་པ།	fly	v	YN-RGLD	2219	Tibetan (Script)	1556
616612	སྐྱལ་རྒྱབ་པ།	swim	v	YN-RGLD	2219	Tibetan (Script)	1558
616613	སྐད་རྒྱབ་པ།	cry	v	YN-RGLD	2219	Tibetan (Script)	1560
616614	སྒོ་ང་བཏང་པ།	lay an egg	v	YN-RGLD	2219	Tibetan (Script)	1562
616615	གསོས་པ།	raise	v	YN-RGLD	2219	Tibetan (Script)	1564
616616	བཟོ་བལྟ།	shape		YN-RGLD	2219	Tibetan (Script)	1567
616617	སྒོར་སྒོར།	round		YN-RGLD	2219	Tibetan (Script)	1569
616618	རིལ་རིལ།	round		YN-RGLD	2219	Tibetan (Script)	1570
616619	རྣོ་པོ།	sharp		YN-RGLD	2219	Tibetan (Script)	1572
616620	རྣོ་མེད་པ།	blunt		YN-RGLD	2219	Tibetan (Script)	1574
616621	གཉོམ་པོ།	level and smooth		YN-RGLD	2219	Tibetan (Script)	1576
616622	ལེབ་ལེབ།	flat		YN-RGLD	2219	Tibetan (Script)	1577
616623	ཐེར་ཐེར།	flat		YN-RGLD	2219	Tibetan (Script)	1578
616624	ཨི་ཁུང་།	hole		YN-RGLD	2219	Tibetan (Script)	1580
616625	འདིབ་པ།	hollow		YN-RGLD	2219	Tibetan (Script)	1582
616626	དྲོང་པོ།	straight		YN-RGLD	2219	Tibetan (Script)	1584
616627	ཤར་ཀྱག།	straight	adv	YN-RGLD	2219	Tibetan (Script)	1585
616628	ཐིག།	line		YN-RGLD	2219	Tibetan (Script)	1587
616629	རྗེས།	marks		YN-RGLD	2219	Tibetan (Script)	1589
616630	ཤུལ།	marks		YN-RGLD	2219	Tibetan (Script)	1590
616631	ཟུར།	corner		YN-RGLD	2219	Tibetan (Script)	1592
616632	ཅ་ལག།	thing		YN-RGLD	2219	Tibetan (Script)	1594
616633	ཆེན་པོ།	big		YN-RGLD	2219	Tibetan (Script)	1596
616634	རིང་པོ།	tall		YN-RGLD	2219	Tibetan (Script)	1598
616635	ཆུང་ཆུང་།	little		YN-RGLD	2219	Tibetan (Script)	1600
616636	ཞིབ་པོ།	fine (meshes)		YN-RGLD	2219	Tibetan (Script)	1602
616637	ཧྲོབ་ཧྲོབ།	large (meshes)		YN-RGLD	2219	Tibetan (Script)	1604
616638	རིང་པོ།	long		YN-RGLD	2219	Tibetan (Script)	1606
616639	ཐུང་ཐུང་།	short		YN-RGLD	2219	Tibetan (Script)	1608
616640	སྦོམ་པོ།	thick (and round)		YN-RGLD	2219	Tibetan (Script)	1610
616641	ཕྲ་པོ།	thin		YN-RGLD	2219	Tibetan (Script)	1612
616642	སྐམ་པོ།	lean		YN-RGLD	2219	Tibetan (Script)	1613
616643	ཐུག་པོ།	thick (and flat)		YN-RGLD	2219	Tibetan (Script)	1615
616644	ཀྲ་པོ།	thin (and flat)		YN-RGLD	2219	Tibetan (Script)	1617
616645	སླ་པོ།	weak, lightly seasoned		YN-RGLD	2219	Tibetan (Script)	1618
616646	ཚོས་གཤིས།	color (of dying)		YN-RGLD	2219	Tibetan (Script)	1620
616647	མདོག།	color (natural)		YN-RGLD	2219	Tibetan (Script)	1621
616648	དམར་པོ།	red		YN-RGLD	2219	Tibetan (Script)	1624
616649	སྔོན་པོ།	blue		YN-RGLD	2219	Tibetan (Script)	1626
616650	སེར་པོ།	yellow		YN-RGLD	2219	Tibetan (Script)	1628
616651	ལྗང་ཁུ།	green		YN-RGLD	2219	Tibetan (Script)	1630
616652	དཀར་པོ།	white		YN-RGLD	2219	Tibetan (Script)	1632
616653	སྐྱ།	gray		YN-RGLD	2219	Tibetan (Script)	1633
616654	ནག་པོ།	black		YN-RGLD	2219	Tibetan (Script)	1635
616655	ཚོན་བཏང་པ།	paint	v	YN-RGLD	2219	Tibetan (Script)	1637
616656	ཚོས་རྒྱབ་པ།	dye it	v	YN-RGLD	2219	Tibetan (Script)	1639
616657	སྒྲ།	sound, noise		YN-RGLD	2219	Tibetan (Script)	1641
616658	དྲི་མ།	a smell		YN-RGLD	2219	Tibetan (Script)	1643
616659	གྱོང་པོ།	wild, rude		YN-RGLD	2219	Tibetan (Script)	1646
616660	གཤིས་ཀ་ངན་པོ།	bad-tempered		YN-RGLD	2219	Tibetan (Script)	1647
616661	འཇམ་པོ།	gentle		YN-RGLD	2219	Tibetan (Script)	1649
616662	དྲིན་ཆེན་པོ།	kind		YN-RGLD	2219	Tibetan (Script)	1651
616663	སྙིང་སྟོབས་ཆེན་པོ།	courageous		YN-RGLD	2219	Tibetan (Script)	1653
616664	བློ་ཁོག་ཆེན་པོ།	courageous		YN-RGLD	2219	Tibetan (Script)	1654
616665	བཀྲེན་པོ།	stingy		YN-RGLD	2219	Tibetan (Script)	1656
616666	དྲང་པོ།	honest		YN-RGLD	2219	Tibetan (Script)	1658
616667	མགོ་བདེ་པོ།	cunning		YN-RGLD	2219	Tibetan (Script)	1660
616668	གེ་ལ་སྙེས་པོ།	idle about	be v	YN-RGLD	2219	Tibetan (Script)	1662
616669	ལེ་ལོ་ཆེན་པོ།	lazy		YN-RGLD	2219	Tibetan (Script)	1663
616670	ཤུགས་ཆེན་པོ།	strong		YN-RGLD	2219	Tibetan (Script)	1665
616671	དབང་ཆེན་པོ།	strong (politically)		YN-RGLD	2219	Tibetan (Script)	1666
616672	མཁྲག་པོ།	strong (quality)		YN-RGLD	2219	Tibetan (Script)	1667
616673	ཤུགས་མེད་པ།	weak		YN-RGLD	2219	Tibetan (Script)	1669
616674	དབང་མེད་པ།	weak (politically)		YN-RGLD	2219	Tibetan (Script)	1670
616675	ཞན་པོ།	of bad quality		YN-RGLD	2219	Tibetan (Script)	1671
616676	དག་པོ།	correct		YN-RGLD	2219	Tibetan (Script)	1673
616677	ཡག་པོ།	good [in general sense]		YN-RGLD	2219	Tibetan (Script)	1675
616678	གྲིགས་པ།	appropriate		YN-RGLD	2219	Tibetan (Script)	1676
616679	སྤུས་དག་པོ།	of a good quality		YN-RGLD	2219	Tibetan (Script)	1677
616680	སྐད་གྲགས་ཆེན་པོ།	famous		YN-RGLD	2219	Tibetan (Script)	1678
616681	འདུག་ཅག།  {RG:}སྡུག་ཆ།	bad [in general sense]		YN-RGLD	2219	Tibetan (Script)	1680
616682	ངན་པ།	malicious		YN-RGLD	2219	Tibetan (Script)	1681
616683	ལས་ལྷ་པོ།	easy		YN-RGLD	2219	Tibetan (Script)	1683
616684	ཁག་པོ།	difficult		YN-RGLD	2219	Tibetan (Script)	1685
616685	ཉེན་ཁ་ཆེན་པོ།	dangerous		YN-RGLD	2219	Tibetan (Script)	1687
616686	དམ་པོ།	tight		YN-RGLD	2219	Tibetan (Script)	1689
616687	ལྷུག་ལྷུག།	loose		YN-RGLD	2219	Tibetan (Script)	1691
616688	འཇམ་པོ།	soft, gentle, smooth		YN-RGLD	2219	Tibetan (Script)	1693
616689	སྙོམ་པོ།	smooth		YN-RGLD	2219	Tibetan (Script)	1694
616690	རྩུ་པོ།	coarse		YN-RGLD	2219	Tibetan (Script)	1696
616691	རྙིང་པ།	old		YN-RGLD	2219	Tibetan (Script)	1698
616692	གསར་པ།	new		YN-RGLD	2219	Tibetan (Script)	1700
616693	སྙིང་རྗེ་པོ།	pretty, cute		YN-RGLD	2219	Tibetan (Script)	1702
616694	མཛེས་པོ།	beautiful		YN-RGLD	2219	Tibetan (Script)	1703
616695	སྙིང་རྗེ་བ།	poor, pitiful		YN-RGLD	2219	Tibetan (Script)	1704
616696	ཉེས་པོ།	ugly		YN-RGLD	2219	Tibetan (Script)	1706
616697	གཙང་མ།	clean		YN-RGLD	2219	Tibetan (Script)	1708
616698	ཛོར་པོ།	dirty		YN-RGLD	2219	Tibetan (Script)	1710
616699	ཁྲག་པོ།	hard		YN-RGLD	2219	Tibetan (Script)	1712
616700	འབོལ་པོ།	soft		YN-RGLD	2219	Tibetan (Script)	1714
616701	ས།	place		YN-RGLD	2219	Tibetan (Script)	1717
616702	མདུན།	front		YN-RGLD	2219	Tibetan (Script)	1719
616703	རྒྱབ།	back		YN-RGLD	2219	Tibetan (Script)	1721
616704	གཞོགས།	side		YN-RGLD	2219	Tibetan (Script)	1723
616705	བར།	between		YN-RGLD	2219	Tibetan (Script)	1725
616706	དཀྱིལ།	middle		YN-RGLD	2219	Tibetan (Script)	1727
616707	སྒང་།	on		YN-RGLD	2219	Tibetan (Script)	1729
616708	སྟོད།	up		YN-RGLD	2219	Tibetan (Script)	1730
616709	ཡར།	upward		YN-RGLD	2219	Tibetan (Script)	1731
616710	འོག།	under		YN-RGLD	2219	Tibetan (Script)	1733
616711	སྨད།	down		YN-RGLD	2219	Tibetan (Script)	1734
616712	བཤམ།  གཤམ།	down		YN-RGLD	2219	Tibetan (Script)	1735
616713	བཤོད།	down		YN-RGLD	2219	Tibetan (Script)	1736
616714	ཞོལ།	down		YN-RGLD	2219	Tibetan (Script)	1737
616715	མར།	downward		YN-RGLD	2219	Tibetan (Script)	1738
616716	ནང་།	inside		YN-RGLD	2219	Tibetan (Script)	1740
616717	ཕྱི།	outside		YN-RGLD	2219	Tibetan (Script)	1742
616718	གཡས།	right		YN-RGLD	2219	Tibetan (Script)	1744
616719	གཡོན།	left		YN-RGLD	2219	Tibetan (Script)	1746
616720	རྩེ།	tip		YN-RGLD	2219	Tibetan (Script)	1748
616721	ཁ།	edge, tip		YN-RGLD	2219	Tibetan (Script)	1749
616722	མུ།	edge, hem		YN-RGLD	2219	Tibetan (Script)	1750
616723	མཐའ་འཁོར།	surroundings		YN-RGLD	2219	Tibetan (Script)	1752
616724	ཐག་ཉེ་པོ།	near		YN-RGLD	2219	Tibetan (Script)	1757
616725	འཁྲིས་ལ།	near		YN-RGLD	2219	Tibetan (Script)	1758
616726	ཐག་རིང་པོ།	far		YN-RGLD	2219	Tibetan (Script)	1760
616727	རྒྱང་ལ།	far		YN-RGLD	2219	Tibetan (Script)	1761
616728	མཐོ་པོ།	high		YN-RGLD	2219	Tibetan (Script)	1763
616729	མཐོན་པོ།	high		YN-RGLD	2219	Tibetan (Script)	1764
616730	དམའ་པོ།	low		YN-RGLD	2219	Tibetan (Script)	1766
616731	གཏིང་རིང་པོ།	deep		YN-RGLD	2219	Tibetan (Script)	1768
616732	གཏིང་མེད་པ།	shallow		YN-RGLD	2219	Tibetan (Script)	1770
616733	རྒྱ་ཆེན་པོ།	wide		YN-RGLD	2219	Tibetan (Script)	1772
616734	དོག་པོ།	narrow		YN-RGLD	2219	Tibetan (Script)	1774
616735	མཉམ་དུ།	together		YN-RGLD	2219	Tibetan (Script)	1776
616736	ཕན་ཚུན།	each other		YN-RGLD	2219	Tibetan (Script)	1777
616737	ཁངས་པ།	full		YN-RGLD	2219	Tibetan (Script)	1779
616738	སྟོང་པ།	empty		YN-RGLD	2219	Tibetan (Script)	1781
616739	ཕྱོགས།	direction		YN-RGLD	2219	Tibetan (Script)	1783
616740	ཤར།	east		YN-RGLD	2219	Tibetan (Script)	1785
616741	ནུབ།	west		YN-RGLD	2219	Tibetan (Script)	1787
616742	ལྷོ།	south		YN-RGLD	2219	Tibetan (Script)	1789
616743	བྱང་།	north		YN-RGLD	2219	Tibetan (Script)	1791
616744	ནམ་ལངས།	dawn		YN-RGLD	2219	Tibetan (Script)	1794
616745	མཐོ་རངས།	dawn		YN-RGLD	2219	Tibetan (Script)	1795
616746	ཞོག་གས།	morning		YN-RGLD	2219	Tibetan (Script)	1797
616747	ཉིན་གུང་།  ཉིན་དགུང་།	noon		YN-RGLD	2219	Tibetan (Script)	1799
616748	ཉིམའི་གུང་།	daytime		YN-RGLD	2219	Tibetan (Script)	1801
616749	དགོང་དྲོ།	evening		YN-RGLD	2219	Tibetan (Script)	1803
616750	མཚན།  མཚན་མོ།	night		YN-RGLD	2219	Tibetan (Script)	1805
616751	དགོང་དག།  དགོང་མོ།	night		YN-RGLD	2219	Tibetan (Script)	1806
616752	སྔ་པོ།	early		YN-RGLD	2219	Tibetan (Script)	1808
616753	ཕྱི་པོ།	late		YN-RGLD	2219	Tibetan (Script)	1810
616754	ད་ལྟ།	now		YN-RGLD	2219	Tibetan (Script)	1812
616755	ལམ་སང་།	at once		YN-RGLD	2219	Tibetan (Script)	1814
616756	སྔན་ལ།	previously		YN-RGLD	2219	Tibetan (Script)	1816
616757	རྗེས་ལ།	after		YN-RGLD	2219	Tibetan (Script)	1818
616758	རྗེས་མ་གི།	next		YN-RGLD	2219	Tibetan (Script)	1820
616759	དག་པར།	always		YN-RGLD	2219	Tibetan (Script)	1822
616760	རྒྱུན་དུ།	always		YN-RGLD	2219	Tibetan (Script)	1823
616761	ཡང་ཡང་།  ཡང་སེ།	often		YN-RGLD	2219	Tibetan (Script)	1825
616762	མཚམས་མཚམས།	sometimes		YN-RGLD	2219	Tibetan (Script)	1827
616763	དེ་རིང་།	today		YN-RGLD	2219	Tibetan (Script)	1829
616764	ཁས་ས།	yesterday		YN-RGLD	2219	Tibetan (Script)	1831
616765	སང་ཉིན།	tomorrow		YN-RGLD	2219	Tibetan (Script)	1833
616766	གནང་ཉིན།	the day after tomorrow		YN-RGLD	2219	Tibetan (Script)	1834
616767	ཉིན་ལྟར།  ཉིན་ལྟར་རེ་བཞིན།	everyday		YN-RGLD	2219	Tibetan (Script)	1836
616768	ཉི་མ།	day		YN-RGLD	2219	Tibetan (Script)	1838
616769	ཚེས།	date		YN-RGLD	2219	Tibetan (Script)	1839
616770	ཚེས་པ།	date		YN-RGLD	2219	Tibetan (Script)	1840
616771	བདུན་ཕྲག།	week		YN-RGLD	2219	Tibetan (Script)	1842
616772	ཟླ་བ།	month		YN-RGLD	2219	Tibetan (Script)	1844
616773	ལོ།	year		YN-RGLD	2219	Tibetan (Script)	1846
616774	ཟླ་ཐོ།	calendar		YN-RGLD	2219	Tibetan (Script)	1847
616775	ལོ།	age		YN-RGLD	2219	Tibetan (Script)	1849
616776	དཔྱིད་ཁ།	spring		YN-RGLD	2219	Tibetan (Script)	1851
616777	དབྱར་ཁ།	summer		YN-RGLD	2219	Tibetan (Script)	1853
616778	སྟོན་ཁ།	autumn		YN-RGLD	2219	Tibetan (Script)	1855
616779	དགོན་ཁ།	winter		YN-RGLD	2219	Tibetan (Script)	1857
616780	གནམ་དུས།	around		YN-RGLD	2219	Tibetan (Script)	1859
616781	ལོང་།	time to do		YN-RGLD	2219	Tibetan (Script)	1860
616782	ང་མདང་དགོང་ཁ་ལག་བཟ་ལོང་མ་བྱུང་།	I didn't have time to eat dinner yesterday evening.		YN-RGLD	2219	Tibetan (Script)	1861
616783	རྒྱུན།	period		YN-RGLD	2219	Tibetan (Script)	1862
616784	གྲངས་ཀ།	number		YN-RGLD	2219	Tibetan (Script)	1865
616785	ཨང་གྲངས།	number, figure		YN-RGLD	2219	Tibetan (Script)	1866
616786	ཨང་གི།	number, figure		YN-RGLD	2219	Tibetan (Script)	1867
616787	གཅིག།	one		YN-RGLD	2219	Tibetan (Script)	1869
616788	གཉིས།	two		YN-RGLD	2219	Tibetan (Script)	1871
616789	གསུམ།	three		YN-RGLD	2219	Tibetan (Script)	1873
616790	བཞི།	four		YN-RGLD	2219	Tibetan (Script)	1875
616791	ལྔ།	five		YN-RGLD	2219	Tibetan (Script)	1877
616792	དྲུག།	six		YN-RGLD	2219	Tibetan (Script)	1879
616793	བདུན།	seven		YN-RGLD	2219	Tibetan (Script)	1881
616794	བརྒྱད།	eight		YN-RGLD	2219	Tibetan (Script)	1883
616795	དགུ།	nine		YN-RGLD	2219	Tibetan (Script)	1885
616796	བཅུ།	ten		YN-RGLD	2219	Tibetan (Script)	1887
616797	བཅུ་གཅིག།	eleven		YN-RGLD	2219	Tibetan (Script)	1889
616798	བཅུ་གཉིས།	twelve		YN-RGLD	2219	Tibetan (Script)	1891
616799	བཅུ་གསུམ།	thirteen		YN-RGLD	2219	Tibetan (Script)	1893
616800	བཅུ་བཞི།	fourteen		YN-RGLD	2219	Tibetan (Script)	1895
616801	བཅུ་ལྔ།  བཅོ་ལྔ།	fifteen		YN-RGLD	2219	Tibetan (Script)	1897
616802	བཅུ་དྲུག།	sixteen		YN-RGLD	2219	Tibetan (Script)	1899
616803	བཅུ་བདུན།	seventeen		YN-RGLD	2219	Tibetan (Script)	1901
616804	བཅུ་བརྒྱད།	eighteen		YN-RGLD	2219	Tibetan (Script)	1903
616805	བཅུ་དགུ།	nineteen		YN-RGLD	2219	Tibetan (Script)	1905
616806	ཉི་ཤུ་ཐམ་པ།	twenty		YN-RGLD	2219	Tibetan (Script)	1907
616807	ཉི་ཤུ་ཙ་གཅིག།	twenty one		YN-RGLD	2219	Tibetan (Script)	1909
616808	ཉི་ཤུ་ཙ་གཉིས།	twenty two		YN-RGLD	2219	Tibetan (Script)	1911
616809	ཉི་ཤུ་ཙ་གསུམ།	twenty three		YN-RGLD	2219	Tibetan (Script)	1913
616810	གསུམ་བཅུ།  སུམ་བཅུ།  སུམ་བཅུ་ཐམ་པ།	thirty		YN-RGLD	2219	Tibetan (Script)	1921
616811	བཞི་བཅུ།  བཞི་བཅུ་ཐམ་པ།	forty		YN-RGLD	2219	Tibetan (Script)	1923
616812	ལྔ་བཅུ།  ལྔ་བཅུ་ཏམ་པ།	fifty		YN-RGLD	2219	Tibetan (Script)	1925
616813	དྲུག་བཅུ།  དྲུག་བཅུ་ཐམ་པ།	sixty		YN-RGLD	2219	Tibetan (Script)	1927
616814	བདུན་བཅུ།  བདུན་བཅུ་ཐམ་པ།	seventy		YN-RGLD	2219	Tibetan (Script)	1929
616815	བརྒྱད་བཅུ།  བརྒྱད་བཅུ་ཐམ་པ།	eighty		YN-RGLD	2219	Tibetan (Script)	1931
616816	དགུ་བཅུ།  དགུ་བཅུ་ཐམ་བ།	ninety		YN-RGLD	2219	Tibetan (Script)	1933
616817	བརྒྱ།  བརྒྱ་ཐམ་པ།  རྒྱ་ཕྲག་གཅིག།	hundred		YN-RGLD	2219	Tibetan (Script)	1935
616818	ཉིས་རྒྱ་ཐམ་པ།	two hundred		YN-RGLD	2219	Tibetan (Script)	1937
616819	སུམ་རྒྱ་ཐམ་པ་།	three hundred		YN-RGLD	2219	Tibetan (Script)	1939
616820	གཅིག་སྟོང་ཐམ་པ་།	thousand		YN-RGLD	2219	Tibetan (Script)	1941
616821	ཉིས་སྟོང་ཐམ་པ།	two thousand		YN-RGLD	2219	Tibetan (Script)	1943
616822	སུམ་སྟོང་ཐམ་པ།	three thousand		YN-RGLD	2219	Tibetan (Script)	1945
616823	ཁྲི་གཅིག།	ten thousand		YN-RGLD	2219	Tibetan (Script)	1947
616824	ཉིས་ཁྲི་ཐམ་པ་།	twenty thousand		YN-RGLD	2219	Tibetan (Script)	1949
616825	གཅིག་འབུམ་ཐམ་པ།	hundred thousand		YN-RGLD	2219	Tibetan (Script)	1951
616826	ས་ཡ་གཅིག།	one million		YN-RGLD	2219	Tibetan (Script)	1953
616827	ཐེངས།	times		YN-RGLD	2219	Tibetan (Script)	1959
616828	ལྡབ།	times		YN-RGLD	2219	Tibetan (Script)	1961
616829	རེ་རེ།	one by one		YN-RGLD	2219	Tibetan (Script)	1963
616830	རིམ།	order		YN-RGLD	2219	Tibetan (Script)	1964
